Date,Open,High,Low,Close,Adj Close,Volume
2001-03-07,25.799999,25.799999,25.799999,25.799999,22.180912,0
2001-03-08,25.799999,25.799999,25.799999,25.799999,22.180912,0
2001-03-09,25.799999,25.799999,25.799999,25.799999,22.180912,0
2001-03-12,25.799999,25.799999,25.799999,25.799999,22.180912,0
2001-03-13,25.799999,25.799999,25.799999,25.799999,22.180912,0
2001-03-14,24.000000,24.000000,24.000000,24.000000,20.633411,1000
2001-03-15,24.000000,24.000000,24.000000,24.000000,20.633411,0
2001-03-16,24.000000,24.000000,24.000000,24.000000,20.633411,0
2001-03-19,24.000000,24.000000,24.000000,24.000000,20.633411,0
2001-03-20,21.900000,21.900000,21.900000,21.900000,18.827990,50
2001-03-21,21.900000,21.900000,21.900000,21.900000,18.827990,0
2001-03-22,21.900000,21.900000,21.900000,21.900000,18.827990,0
2001-03-23,21.900000,21.900000,21.900000,21.900000,18.827990,0
2001-03-26,24.615000,24.615000,21.245001,21.245001,18.264866,2000
2001-03-27,21.245001,21.245001,21.245001,21.245001,18.264866,0
2001-03-28,21.245001,21.245001,21.245001,21.245001,18.264866,0
2001-03-29,21.245001,21.245001,21.245001,21.245001,18.264866,0
2001-03-30,21.245001,21.245001,21.245001,21.245001,18.264866,0
2001-04-02,21.245001,21.245001,21.245001,21.245001,18.264866,0
2001-04-03,21.245001,21.245001,21.245001,21.245001,18.264866,0
2001-04-04,21.245001,21.245001,21.245001,21.245001,18.264866,0
2001-04-05,21.245001,21.245001,21.245001,21.245001,18.264866,0
2001-04-06,21.245001,21.245001,21.245001,21.245001,18.264866,0
2001-04-09,21.245001,21.245001,21.245001,21.245001,18.264866,0
2001-04-10,21.245001,21.245001,21.245001,21.245001,18.264866,0
2001-04-11,21.245001,21.245001,21.245001,21.245001,18.264866,0
2001-04-12,21.245001,21.245001,21.245001,21.245001,18.264866,0
2001-04-13,21.245001,21.245001,21.245001,21.245001,18.264866,0
2001-04-16,21.245001,21.245001,21.245001,21.245001,18.264866,0
2001-04-17,21.245001,21.245001,21.245001,21.245001,18.264866,0
2001-04-18,21.245001,21.245001,21.245001,21.245001,18.264866,0
2001-04-19,21.245001,21.245001,21.245001,21.245001,18.264866,0
2001-04-20,21.245001,21.245001,21.245001,21.245001,18.438442,0
2001-04-23,22.260000,22.260000,22.260000,22.260000,19.319357,1000
2001-04-24,22.260000,22.260000,22.260000,22.260000,19.319357,0
2001-04-25,22.260000,22.260000,22.260000,22.260000,19.319357,0
2001-04-26,22.260000,22.260000,22.260000,22.260000,19.319357,0
2001-04-27,22.260000,22.260000,22.260000,22.260000,19.319357,0
2001-04-30,22.260000,22.260000,22.260000,22.260000,19.319357,0
2001-05-01,22.260000,22.260000,22.260000,22.260000,19.319357,0
2001-05-02,22.260000,22.260000,22.260000,22.260000,19.319357,0
2001-05-03,22.260000,22.260000,22.260000,22.260000,19.319357,0
2001-05-04,24.275000,24.275000,24.275000,24.275000,21.068167,1000
2001-05-07,24.275000,24.275000,24.275000,24.275000,21.068167,0
2001-05-08,24.275000,24.275000,24.275000,24.275000,21.068167,0
2001-05-09,24.275000,24.275000,24.275000,24.275000,21.068167,0
2001-05-10,22.605000,22.605000,22.605000,22.605000,19.618786,500
2001-05-11,22.605000,22.605000,22.605000,22.605000,19.618786,0
2001-05-14,22.605000,22.605000,22.605000,22.605000,19.618786,0
2001-05-15,22.605000,22.605000,22.605000,22.605000,19.618786,0
2001-05-16,22.605000,22.605000,22.605000,22.605000,19.618786,0
2001-05-17,22.605000,22.605000,22.605000,22.605000,19.618786,0
2001-05-18,22.605000,22.605000,22.605000,22.605000,19.618786,0
2001-05-21,22.605000,22.605000,22.605000,22.605000,19.618786,0
2001-05-22,22.605000,22.605000,22.605000,22.605000,19.618786,0
2001-05-23,22.605000,22.605000,22.605000,22.605000,19.618786,0
2001-05-24,22.605000,22.605000,22.605000,22.605000,19.618786,0
2001-05-25,22.605000,22.605000,22.605000,22.605000,19.618786,0
2001-05-28,22.605000,22.605000,22.605000,22.605000,19.618786,0
2001-05-29,22.605000,22.605000,22.605000,22.605000,19.618786,0
2001-05-30,22.605000,22.605000,22.605000,22.605000,19.618786,0
2001-05-31,23.000000,23.000000,23.000000,23.000000,19.961601,975930
2001-06-01,23.000000,23.000000,23.000000,23.000000,19.961601,0
2001-06-04,23.000000,23.000000,23.000000,23.000000,19.961601,0
2001-06-05,23.000000,23.000000,23.000000,23.000000,19.961601,0
2001-06-06,23.000000,23.000000,23.000000,23.000000,19.961601,0
2001-06-07,23.000000,23.000000,23.000000,23.000000,19.961601,0
2001-06-08,23.000000,23.000000,23.000000,23.000000,19.961601,0
2001-06-11,23.000000,23.000000,23.000000,23.000000,19.961601,0
2001-06-12,23.000000,23.000000,23.000000,23.000000,19.961601,0
2001-06-13,23.000000,23.000000,23.000000,23.000000,19.961601,0
2001-06-14,23.000000,23.000000,23.000000,23.000000,19.961601,0
2001-06-15,23.000000,23.000000,23.000000,23.000000,19.961601,0
2001-06-18,23.000000,23.000000,23.000000,23.000000,19.961601,0
2001-06-19,23.000000,23.000000,23.000000,23.000000,19.961601,0
2001-06-20,23.000000,23.000000,23.000000,23.000000,19.961601,0
2001-06-21,23.000000,23.000000,23.000000,23.000000,19.961601,0
2001-06-22,21.900000,21.900000,21.900000,21.900000,19.006916,60000
2001-06-25,21.900000,21.900000,21.900000,21.900000,19.006916,0
2001-06-26,21.900000,21.900000,21.900000,21.900000,19.006916,0
2001-06-27,21.900000,21.900000,21.900000,21.900000,19.006916,0
2001-06-28,21.900000,21.900000,21.900000,21.900000,19.006916,0
2001-06-29,21.900000,21.900000,21.900000,21.900000,19.006916,0
2001-07-02,21.000000,21.500000,21.000000,21.285000,18.473158,51850
2001-07-03,20.850000,21.090000,20.700001,20.875000,18.117323,606270
2001-07-04,21.000000,21.000000,19.959999,20.245001,17.570549,645730
2001-07-05,20.250000,20.500000,20.200001,20.410000,17.713749,629350
2001-07-06,20.485001,20.674999,20.250000,20.469999,17.765821,117250
2001-07-09,20.549999,20.549999,20.215000,20.495001,17.787521,147460
2001-07-10,20.500000,20.799999,20.430000,20.719999,17.982800,68140
2001-07-11,20.950001,21.250000,20.950001,21.129999,18.338634,44830
2001-07-12,21.200001,21.700001,21.100000,21.520000,18.677118,261980
2001-07-13,21.520000,21.520000,21.520000,21.520000,18.677118,0
2001-07-16,21.799999,22.400000,21.799999,21.825001,18.941824,123260
2001-07-17,22.000000,22.250000,22.000000,22.195000,19.262945,4565940
2001-07-18,22.469999,22.980000,22.245001,22.795000,19.783682,549620
2001-07-19,22.500000,22.700001,22.299999,22.410000,19.449537,270790
2001-07-20,22.405001,22.700001,22.405001,22.510000,19.536331,254970
2001-07-23,22.500000,22.500000,22.500000,22.500000,19.527657,50
2001-07-24,21.799999,22.750000,21.799999,22.684999,19.688211,497070
2001-07-25,22.629999,23.250000,22.629999,23.120001,20.065748,466870
2001-07-26,23.000000,23.100000,22.700001,22.980000,19.944244,463050
2001-07-27,22.549999,23.389999,22.549999,23.200001,20.135180,419140
2001-07-30,22.924999,23.299999,22.900000,23.209999,20.143860,275410
2001-07-31,23.459999,23.540001,23.225000,23.405001,20.313099,569490
2001-08-01,23.825001,23.825001,23.275000,23.635000,20.512714,592370
2001-08-02,23.650000,23.700001,23.299999,23.305000,20.226311,68590
2001-08-03,23.500000,23.500000,22.945000,23.215000,20.148195,223930
2001-08-06,23.299999,23.495001,23.000000,23.430000,20.334795,236840
2001-08-07,23.100000,23.299999,23.100000,23.200001,20.135180,1010540
2001-08-08,23.195000,23.500000,23.195000,23.299999,20.221970,355530
2001-08-09,23.150000,23.200001,22.705000,22.855000,19.835754,171640
2001-08-10,22.910000,23.400000,22.910000,23.065001,20.018017,142160
2001-08-13,23.100000,23.200001,23.000000,23.075001,20.026697,195270
2001-08-14,23.010000,23.254999,23.000000,23.200001,20.135180,216670
2001-08-15,23.200001,23.200001,23.200001,23.200001,20.135180,0
2001-08-16,22.500000,23.395000,22.500000,23.315001,20.234987,923000
2001-08-17,23.400000,24.200001,23.400000,23.785000,20.642900,1308110
2001-08-20,23.299999,23.760000,23.200001,23.665001,20.538754,103700
2001-08-21,23.549999,23.690001,23.485001,23.500000,20.395555,413440
2001-08-22,23.500000,23.500000,23.500000,23.500000,20.395555,0
2001-08-23,23.500000,23.600000,23.424999,23.545000,20.434601,100380
2001-08-24,23.400000,23.600000,23.400000,23.594999,20.478001,72260
2001-08-27,23.799999,23.799999,23.450001,23.500000,20.395555,705130
2001-08-28,23.500000,23.600000,23.500000,23.504999,20.399883,82440
2001-08-29,23.500000,23.725000,23.375000,23.465000,20.365173,720160
2001-08-30,23.485001,23.500000,23.299999,23.495001,20.391211,348890
2001-08-31,23.500000,23.799999,23.209999,23.635000,20.512714,252710
2001-09-03,23.500000,23.500000,23.014999,23.434999,20.339134,71850
2001-09-04,23.719999,23.719999,23.100000,23.125000,20.070089,215130
2001-09-05,23.250000,23.540001,23.250000,23.500000,20.395555,636430
2001-09-06,23.475000,23.750000,23.405001,23.500000,20.395555,542380
2001-09-07,23.299999,23.400000,23.100000,23.200001,20.135180,44440
2001-09-10,23.200001,23.495001,23.150000,23.350000,20.265362,50720
2001-09-11,23.840000,23.840000,23.200001,23.245001,20.174236,51910
2001-09-12,21.700001,22.799999,21.500000,22.094999,19.176151,370350
2001-09-13,22.299999,22.600000,21.510000,21.955000,19.054653,346330
2001-09-14,21.799999,21.799999,20.115000,20.480000,17.774500,1015610
2001-09-17,20.000000,20.000000,18.584999,19.184999,16.650583,1335170
2001-09-18,19.000000,20.950001,18.600000,20.559999,17.843935,504860
2001-09-19,20.600000,21.740000,20.100000,21.510000,18.668436,567070
2001-09-20,20.799999,22.000000,20.709999,21.879999,18.989563,580550
2001-09-21,21.650000,21.650000,20.600000,21.190001,18.390711,496000
2001-09-24,21.120001,21.299999,20.004999,20.205000,17.535831,924660
2001-09-25,20.514999,21.000000,20.514999,20.885000,18.126001,259460
2001-09-26,20.629999,21.590000,20.500000,21.510000,18.668436,765340
2001-09-27,21.450001,21.600000,20.799999,21.504999,18.664097,387390
2001-09-28,21.504999,21.504999,21.504999,21.504999,18.664097,0
2001-10-01,21.625000,21.825001,20.950001,21.155001,18.360332,1087160
2001-10-02,21.155001,21.155001,21.155001,21.155001,18.360332,0
2001-10-03,21.200001,21.344999,20.980000,21.010000,18.234489,574170
2001-10-04,21.150000,21.285000,21.049999,21.219999,18.416744,1768620
2001-10-05,21.200001,21.510000,21.150000,21.405001,18.577309,1926420
2001-10-08,21.004999,21.500000,20.504999,21.415001,18.585985,305690
2001-10-09,21.400000,21.500000,21.200001,21.320000,18.503540,103910
2001-10-10,21.480000,21.590000,21.350000,21.545000,18.698811,75980
2001-10-11,21.700001,22.190001,21.605000,22.115000,19.193512,444090
2001-10-12,22.600000,23.500000,22.600000,23.320000,20.239328,1010070
2001-10-15,23.150000,23.250000,22.500000,23.219999,20.152538,19218280
2001-10-16,23.219999,23.219999,23.219999,23.219999,20.152538,0
2001-10-17,22.730000,23.000000,22.450001,22.545000,19.566708,5862890
2001-10-18,22.700001,22.700001,22.250000,22.385000,19.427843,417730
2001-10-19,22.500000,22.650000,22.315001,22.434999,19.471241,421990
2001-10-22,23.100000,23.799999,22.309999,22.559999,19.579729,1079630
2001-10-23,23.250000,23.350000,21.799999,22.495001,19.523314,802740
2001-10-24,22.799999,22.900000,22.500000,22.605000,19.618786,398520
2001-10-25,22.500000,22.549999,22.049999,22.170000,19.241240,1382080
2001-10-26,22.170000,22.170000,22.170000,22.170000,19.241240,0
2001-10-29,22.200001,22.350000,21.965000,22.080000,19.163139,4091840
2001-10-30,21.805000,21.900000,21.625000,21.785000,18.907106,1341130
2001-10-31,21.700001,21.799999,21.629999,21.725000,18.855034,813400
2001-11-01,21.799999,21.870001,21.700001,21.795000,18.915787,1313610
2001-11-02,22.295000,22.299999,21.875000,22.129999,19.206528,1808320
2001-11-05,22.200001,22.200001,22.000000,22.129999,19.206528,764750
2001-11-06,22.340000,22.340000,21.655001,21.725000,18.855034,997160
2001-11-07,22.049999,22.049999,21.750000,21.905001,19.011257,705470
2001-11-08,21.950001,21.950001,21.549999,21.820000,18.937485,322200
2001-11-09,21.709999,22.000000,21.709999,21.915001,19.019938,1647600
2001-11-12,21.975000,22.000000,21.805000,21.965000,19.063326,1079280
2001-11-13,21.975000,22.000000,21.809999,21.959999,19.058990,416240
2001-11-14,22.264999,22.590000,22.125000,22.200001,19.267284,91180
2001-11-15,22.000000,22.350000,21.924999,22.129999,19.206528,1118810
2001-11-16,22.129999,22.129999,22.129999,22.129999,19.206528,0
2001-11-19,22.200001,22.600000,22.000000,22.270000,19.328041,1877100
2001-11-20,22.299999,22.600000,22.250000,22.480000,19.510294,336570
2001-11-21,22.424999,22.600000,22.375000,22.465000,19.497276,1348860
2001-11-22,22.540001,22.600000,22.200001,22.299999,19.354076,2187320
2001-11-23,22.299999,22.600000,22.299999,22.510000,19.536331,563750
2001-11-26,22.645000,22.995001,22.459999,22.650000,19.657835,312490
2001-11-27,23.000000,23.000000,22.215000,22.805000,19.792362,16832780
2001-11-28,23.150000,23.150000,22.465000,22.475000,19.505953,2311700
2001-11-29,22.299999,22.500000,21.600000,22.105000,19.184832,1999920
2001-11-30,22.105000,22.105000,22.105000,22.105000,19.184832,0
2001-12-03,22.100000,22.600000,21.809999,22.500000,19.527657,1750460
2001-12-04,22.549999,22.549999,22.049999,22.395000,19.436522,382880
2001-12-05,22.424999,22.500000,22.200001,22.340000,19.388792,488340
2001-12-06,22.500000,22.900000,22.400000,22.684999,19.688211,2160730
2001-12-07,22.690001,23.590000,22.600000,23.469999,20.369509,1301510
2001-12-10,23.250000,23.490000,22.855000,23.165001,20.104809,646830
2001-12-11,23.049999,23.049999,22.309999,22.445000,19.479919,1254950
2001-12-12,22.504999,22.700001,22.350000,22.625000,19.636141,1905450
2001-12-13,22.830000,22.920000,22.000000,22.805000,19.792362,187570
2001-12-14,22.600000,22.600000,22.209999,22.555000,19.575388,423490
2001-12-17,22.555000,22.555000,22.555000,22.555000,19.575388,0
2001-12-18,22.500000,22.500000,22.030001,22.115000,19.193512,698890
2001-12-19,22.350000,22.350000,21.850000,21.975000,19.072008,602100
2001-12-20,21.825001,22.450001,21.735001,22.260000,19.319357,535010
2001-12-21,22.200001,22.600000,22.010000,22.459999,19.492939,651360
2001-12-24,21.950001,22.000000,21.514999,21.975000,19.072008,109790
2001-12-25,21.975000,21.975000,21.975000,21.975000,19.072008,0
2001-12-26,21.969999,22.090000,21.825001,22.059999,19.145779,377970
2001-12-27,21.950001,22.350000,21.900000,22.184999,19.254267,340770
2001-12-28,21.700001,22.184999,21.700001,22.084999,19.167477,180030
2001-12-31,21.980000,22.600000,21.980000,22.469999,19.501617,126260
2002-01-01,22.459999,22.590000,22.325001,22.480000,19.510294,113030
2002-01-02,22.490000,22.500000,22.375000,22.485001,19.514635,549280
2002-01-03,22.400000,22.799999,22.250000,22.680000,19.683874,144420
2002-01-04,22.590000,22.645000,22.309999,22.395000,19.436522,384540
2002-01-07,22.590000,22.590000,22.235001,22.420000,19.458220,426760
2002-01-08,22.100000,22.500000,22.059999,22.235001,19.297663,229140
2002-01-09,22.270000,22.500000,22.250000,22.430000,19.466902,865600
2002-01-10,22.400000,22.900000,22.205000,22.575001,19.592747,805170
2002-01-11,22.690001,23.139999,22.000000,22.540001,19.562374,792000
2002-01-14,23.150000,23.840000,22.850000,23.440001,20.343473,1040910
2002-01-15,23.600000,25.355000,23.200001,23.959999,20.794781,2030050
2002-01-16,24.200001,24.225000,22.950001,23.040001,19.996319,518330
2002-01-17,22.799999,23.400000,22.700001,23.200001,20.135180,162140
2002-01-18,23.549999,23.799999,23.305000,23.594999,20.478001,310840
2002-01-21,23.500000,24.230000,23.455000,23.975000,20.807796,391140
2002-01-22,23.700001,24.290001,23.660000,24.190001,20.994396,441510
2002-01-23,24.245001,24.500000,24.100000,24.340000,21.124580,457720
2002-01-24,24.200001,24.375000,23.250000,23.465000,20.365173,161260
2002-01-25,23.500000,23.500000,22.850000,22.895000,19.870470,116550
2002-01-28,22.850000,23.125000,22.850000,23.010000,19.970284,27770
2002-01-29,23.100000,23.100000,22.559999,22.635000,19.644821,133540
2002-01-30,22.650000,22.650000,22.400000,22.475000,19.505953,803750
2002-01-31,22.990000,22.990000,22.445000,22.465000,19.497276,436620
2002-02-01,22.690001,22.690001,22.410000,22.480000,19.510294,81680
2002-02-04,22.690001,22.690001,22.465000,22.504999,19.531990,450740
2002-02-05,22.889999,22.889999,22.000000,22.070000,19.154457,1206470
2002-02-06,22.100000,22.750000,22.100000,22.600000,19.614445,1135020
2002-02-07,22.700001,23.200001,22.450001,22.530001,19.553692,262760
2002-02-08,22.600000,22.674999,22.000000,22.514999,19.540670,1059330
2002-02-11,22.799999,23.000000,22.760000,22.865000,19.844433,115960
2002-02-12,23.049999,23.400000,23.000000,23.125000,20.070089,175920
2002-02-13,23.100000,23.195000,22.805000,22.834999,19.818398,102910
2002-02-14,22.850000,23.100000,22.605000,22.690001,19.692556,115690
2002-02-15,23.299999,23.600000,22.850000,23.305000,20.226311,640920
2002-02-18,23.610001,25.635000,23.610001,24.844999,21.562870,1375750
2002-02-19,24.900000,24.900000,23.365000,23.485001,20.382530,723320
2002-02-20,23.500000,23.870001,23.500000,23.600000,20.482336,180480
2002-02-21,23.709999,24.200001,23.500000,23.629999,20.508373,190270
2002-02-22,24.190001,24.900000,23.799999,24.700001,21.437023,609300
2002-02-25,23.500000,25.100000,23.500000,24.379999,21.159296,492000
2002-02-26,24.325001,24.650000,23.549999,23.770000,20.629881,798010
2002-02-27,24.000000,24.200001,23.299999,23.559999,20.447626,414710
2002-02-28,23.799999,24.490000,23.309999,23.520000,20.412910,1375000
2002-03-01,24.100000,24.100000,23.400000,23.980000,20.812140,396750
2002-03-04,24.000000,24.000000,23.500000,23.605000,20.486679,367730
2002-03-05,23.799999,23.900000,23.500000,23.549999,20.438942,913710
2002-03-06,24.299999,24.299999,23.415001,23.540001,20.430267,741490
2002-03-07,23.780001,23.900000,23.500000,23.795000,20.651577,506030
2002-03-08,23.709999,23.725000,23.200001,23.500000,20.395555,1439610
2002-03-11,23.500000,23.700001,23.150000,23.395000,20.304419,251370
2002-03-12,23.225000,23.480000,22.975000,23.084999,20.035374,465200
2002-03-13,23.200001,23.450001,23.014999,23.400000,20.308760,1300310
2002-03-14,23.490000,23.700001,23.299999,23.500000,20.395555,489220
2002-03-15,23.400000,23.650000,23.375000,23.570000,20.456301,286940
2002-03-18,23.520000,23.885000,23.475000,23.715000,20.582148,419980
2002-03-19,23.879999,23.900000,23.500000,23.525000,20.417246,399080
2002-03-20,23.650000,23.650000,23.440001,23.475000,20.373848,522310
2002-03-21,23.500000,23.504999,23.350000,23.480000,20.378191,364060
2002-03-22,23.360001,23.500000,23.200001,23.410000,20.317436,387880
2002-03-25,23.410000,23.410000,23.410000,23.410000,20.317436,0
2002-03-26,23.010000,23.275000,22.950001,23.065001,20.018017,226560
2002-03-27,23.139999,23.889999,23.014999,23.770000,20.629881,625040
2002-03-28,23.770000,23.770000,23.770000,23.770000,20.629881,0
2002-03-29,23.770000,23.770000,23.770000,23.770000,20.629881,0
2002-04-01,23.750000,23.750000,23.155001,23.270000,20.195932,209170
2002-04-02,23.490000,23.490000,23.325001,23.389999,20.300077,79340
2002-04-03,23.299999,23.299999,22.400000,22.844999,19.827080,498810
2002-04-04,23.059999,23.225000,22.305000,22.455000,19.488598,661760
2002-04-05,22.709999,22.709999,22.420000,22.490000,19.518974,767090
2002-04-08,22.725000,22.725000,22.299999,22.475000,19.505953,851700
2002-04-09,22.764999,22.889999,22.424999,22.754999,19.748964,62100
2002-04-10,22.750000,22.900000,22.510000,22.760000,19.753311,515600
2002-04-11,22.799999,22.799999,22.280001,22.395000,19.436522,1548040
2002-04-12,22.395000,22.400000,22.209999,22.385000,19.427843,370300
2002-04-15,22.700001,22.795000,21.950001,22.180000,19.249926,3037990
2002-04-16,22.799999,22.799999,22.000000,22.434999,19.471241,527140
2002-04-17,22.680000,22.750000,22.410000,22.570000,19.588406,163260
2002-04-18,22.795000,23.100000,22.405001,22.924999,19.896509,315620
2002-04-19,23.100000,23.100000,22.450001,22.639999,19.649160,497130
2002-04-22,22.500000,22.600000,21.965000,22.165001,19.236910,1487980
2002-04-23,22.299999,22.600000,22.299999,22.480000,19.510294,206660
2002-04-24,22.850000,22.850000,22.400000,22.490000,19.518974,75590
2002-04-25,22.500000,22.549999,22.100000,22.145000,19.219551,187390
2002-04-26,22.254999,22.500000,22.254999,22.379999,19.423506,410270
2002-04-29,22.500000,22.500000,21.870001,22.000000,19.093704,1201240
2002-04-30,21.875000,22.195000,21.799999,21.934999,19.037292,515150
2002-05-01,21.934999,21.934999,21.934999,21.934999,19.037292,0
2002-05-02,22.100000,22.100000,21.600000,21.855000,18.967857,1053790
2002-05-03,21.525000,21.805000,21.525000,21.665001,18.802963,1210100
2002-05-06,21.559999,21.815001,21.559999,21.764999,18.889744,680590
2002-05-07,21.799999,22.184999,21.695000,22.120001,19.420931,342070
2002-05-08,22.190001,22.225000,21.900000,22.170000,19.464821,423180
2002-05-09,22.385000,22.385000,22.045000,22.275000,19.557013,757200
2002-05-10,21.870001,22.299999,21.865000,22.165001,19.460438,702640
2002-05-13,22.385000,22.385000,21.924999,22.049999,19.359467,213240
2002-05-14,22.100000,22.100000,21.865000,22.049999,19.359467,111310
2002-05-15,22.170000,22.280001,22.100000,22.190001,19.482391,2244710
2002-05-16,22.004999,22.004999,21.469999,21.639999,18.999498,1142150
2002-05-17,21.430000,22.025000,21.424999,21.895000,19.223383,194750
2002-05-20,21.900000,21.900000,21.555000,21.645000,19.003889,253480
2002-05-21,21.004999,22.500000,21.004999,22.115000,19.416538,328260
2002-05-22,21.900000,22.000000,21.600000,21.875000,19.205824,453290
2002-05-23,21.900000,21.900000,21.325001,21.420000,18.806343,189570
2002-05-24,21.705000,22.000000,21.510000,21.885000,19.214603,576850
2002-05-27,21.500000,22.135000,21.450001,21.969999,19.289234,102820
2002-05-28,22.000000,22.280001,21.910000,22.184999,19.477997,183180
2002-05-29,22.110001,22.245001,21.945000,22.155001,19.451658,2153400
2002-05-30,21.900000,22.400000,21.900000,22.334999,19.609692,124770
2002-05-31,22.299999,23.250000,22.200001,22.945000,20.145262,1558090
2002-06-03,23.250000,23.465000,22.610001,22.764999,19.987226,286350
2002-06-04,22.625000,23.200001,22.405001,22.495001,19.750174,134710
2002-06-05,22.299999,22.424999,21.900000,22.355000,19.627253,1004510
2002-06-06,22.100000,22.450001,22.000000,22.320000,19.596527,899340
2002-06-07,22.100000,22.150000,21.570000,21.730000,19.078512,1537310
2002-06-10,21.900000,22.150000,21.900000,22.000000,19.315573,103330
2002-06-11,22.200001,22.250000,21.875000,22.075001,19.381424,180720
2002-06-12,21.825001,22.190001,21.825001,21.980000,19.298012,99510
2002-06-13,21.910000,22.090000,21.799999,22.059999,19.368250,645390
2002-06-14,21.900000,22.000000,21.900000,21.965000,19.284838,215040
2002-06-17,21.910000,22.000000,21.865000,21.900000,19.227770,1091860
2002-06-18,22.295000,22.295000,21.809999,21.865000,19.197042,295700
2002-06-19,21.799999,21.950001,21.799999,21.875000,19.205824,214710
2002-06-20,21.754999,21.850000,21.639999,21.785000,19.126806,362670
2002-06-21,22.100000,22.100000,21.660000,21.950001,19.271673,166400
2002-06-24,21.900000,21.900000,21.325001,21.445000,18.828291,808950
2002-06-25,21.500000,21.645000,21.400000,21.475000,18.854631,213030
2002-06-26,21.500000,21.500000,21.315001,21.375000,18.766834,39040
2002-06-27,21.375000,21.375000,21.375000,21.375000,18.766834,0
2002-06-28,21.375000,21.375000,21.375000,21.375000,18.766834,0
2002-07-01,20.420000,21.200001,20.100000,21.090000,18.516611,588350
2002-07-02,21.190001,21.195000,20.900000,20.980000,18.420031,525850
2002-07-03,20.799999,21.000000,20.799999,20.950001,18.393690,129760
2002-07-04,21.195000,21.850000,20.924999,21.799999,19.139973,559640
2002-07-05,21.600000,21.620001,21.254999,21.465000,18.845856,218580
2002-07-08,21.400000,21.500000,20.955000,21.014999,18.450762,195460
2002-07-09,21.100000,21.299999,20.855000,20.995001,18.433203,1119490
2002-07-10,20.945000,21.100000,20.900000,21.020000,18.455153,141690
2002-07-11,21.000000,21.065001,20.799999,21.030001,18.463930,175730
2002-07-12,20.910000,21.075001,20.905001,21.035000,18.468319,1076790
2002-07-15,21.700001,21.700001,20.910000,20.990000,18.428808,95550
2002-07-16,21.075001,21.245001,20.655001,21.070000,18.499050,219500
2002-07-17,21.080000,21.090000,20.830000,21.010000,18.446371,168600
2002-07-18,21.200001,21.209999,20.934999,21.010000,18.446371,148590
2002-07-19,20.920000,21.500000,20.879999,21.465000,18.845856,238500
2002-07-22,21.150000,21.530001,21.105000,21.370001,18.762444,1172020
2002-07-23,21.895000,21.950001,21.405001,21.490000,18.867802,85139650
2002-07-24,21.405001,21.450001,21.049999,21.145000,18.564898,10194780
2002-07-25,21.500000,21.500000,21.000000,21.264999,18.670256,113140
2002-07-26,21.000000,21.280001,20.905001,21.094999,18.520994,11088070
2002-07-29,21.200001,21.400000,21.100000,21.215000,18.626356,112540
2002-07-30,21.000000,21.135000,20.950001,21.000000,18.437592,378980
2002-07-31,21.000000,21.395000,20.900000,21.260000,18.665867,146500
2002-08-01,21.105000,21.400000,20.674999,21.040001,18.472712,844650
2002-08-02,20.799999,21.045000,20.799999,21.000000,18.437592,58400
2002-08-05,21.200001,21.200001,20.969999,21.000000,18.437592,16410240
2002-08-06,21.010000,21.299999,20.950001,21.225000,18.635139,173650
2002-08-07,21.049999,21.205000,21.000000,21.000000,18.437592,372150
2002-08-08,20.950001,21.400000,20.000000,20.684999,18.161028,1019920
2002-08-09,20.700001,21.090000,20.700001,21.000000,18.437592,390940
2002-08-12,21.000000,21.090000,20.825001,20.980000,18.420031,278560
2002-08-13,21.000000,21.200001,20.900000,21.115000,18.538559,444560
2002-08-14,20.950001,20.950001,20.770000,20.855000,18.310284,100780
2002-08-15,20.855000,20.855000,20.855000,20.855000,18.310284,0
2002-08-16,20.915001,21.180000,20.809999,21.059999,18.490271,219550
2002-08-19,21.014999,21.200001,20.950001,21.129999,18.551727,106930
2002-08-20,21.000000,21.200001,20.955000,21.195000,18.608795,251980
2002-08-21,21.004999,21.049999,20.805000,20.945000,18.389303,934420
2002-08-22,20.900000,20.990000,20.709999,20.900000,18.349792,288220
2002-08-23,20.820000,20.955000,20.809999,20.924999,18.371742,449800
2002-08-26,20.934999,21.150000,20.799999,21.115000,18.538559,135520
2002-08-27,21.004999,21.014999,20.885000,20.990000,18.428808,77020
2002-08-28,20.860001,21.100000,20.860001,20.980000,18.420031,52790
2002-08-29,20.905001,21.070000,20.860001,21.035000,18.468319,56830
2002-08-30,20.930000,21.100000,20.865000,20.965000,18.406858,113050
2002-09-02,21.084999,21.125000,20.965000,21.000000,18.437592,83900
2002-09-03,20.875000,21.010000,20.870001,20.995001,18.433203,119750
2002-09-04,21.094999,21.389999,20.900000,21.360001,18.753664,141770
2002-09-05,21.590000,21.590000,21.035000,21.215000,18.626356,128840
2002-09-06,21.200001,21.299999,21.000000,21.090000,18.516611,110720
2002-09-09,21.070000,21.070000,20.850000,20.965000,18.406858,71640
2002-09-10,20.965000,20.965000,20.965000,20.965000,18.406858,0
2002-09-11,20.805000,21.290001,20.805000,21.260000,18.665867,138100
2002-09-12,21.290001,21.445000,21.275000,21.309999,18.709764,93380
2002-09-13,21.150000,21.485001,21.150000,21.440001,18.823902,155160
2002-09-16,21.200001,21.590000,21.200001,21.430000,18.815126,82980
2002-09-17,21.309999,22.350000,21.309999,22.209999,19.499945,403790
